arm,run,file,category,credit_id,credit_name,max_points,applicability,estimated_level,estimated_points,justification,questions_summary,level_guide_reference,concept_phase_actions,documentation_needed,input_tokens,output_tokens,elapsed_seconds,valid_json,truncated,success
zero_shot,3,00_sample_project,Resource Allocation,RA3.1,Preserve Water Resources,,Applicable,,,The project consumes water during operation.,QA:Likely Yes(Project team has conducted a watershed assessment.) | QB:Insufficient Data(No data on the extent of water usage and wastewater generation.) | QC:Insufficient Data(No data on features to minimize negative impacts on water resources.) | QD:Insufficient Data(No data on the net-zero impact on fresh surface water and groundwater supplies.) | QE:Insufficient Data(No data on the project's inclusion in a watershed-level or regional plan.) | QF:Insufficient Data(No data on the direct net-positive improvement to the watershed.),,Conduct a watershed assessment and develop water conservation strategies,Watershed assessment and water conservation plans,26530,2412,857.55,True,False,True
zero_shot,3,00_sample_project,Resource Allocation,RA3.2,Reduce Operational Water Consumption,,Applicable,,,The project consumes water during operation.,QA:Likely Yes(Project team has conducted planning and design reviews to reduce potable water u) | QB:Insufficient Data(No data on the extent of potable water reduction.) | QC:Insufficient Data(No data on the extent of overall water use reduction.) | QD:Insufficient Data(No data on the net-positive impact on water use.),,Conduct a water consumption analysis and develop reduction strategies,Water consumption analysis and reduction strategies,26530,2412,857.55,True,False,True
zero_shot,3,00_sample_project,Resource Allocation,RA3.3,Reduce Construction Water Consumption,,Applicable,,,The project consumes water during construction.,QA:Likely Yes(Project team has conducted planning reviews to reduce water consumption during c) | QB:Insufficient Data(No data on the extent of water conservation strategies implemented.),,Conduct a construction water consumption analysis and develop reduction strategies,Construction water consumption analysis and reduction strategies,26530,2412,857.55,True,False,True
zero_shot,3,00_sample_project,Resource Allocation,RA3.4,Monitor Water Systems,,Applicable,,,The project consumes water during operation.,QA:Likely Yes(Project team has incorporated advanced integrated monitoring systems.) | QB:Insufficient Data(No data on the extent of real-time water monitoring.),,Develop a comprehensive water monitoring plan,Water monitoring plans,26530,2412,857.55,True,False,True
zero_shot,4,00_sample_project,Climate And Resilience,CR1.1,Reduce Net Embodied Carbon,,Applicable,No Level,0,,QA:Insufficient Data(No embodied carbon assessment in PDF metadata) | QB:Insufficient Data(No calculation of primary contributors to overall embodied carbon in PDF metadat) | QC:Insufficient Data(No information on reduction of net embodied carbon in PDF metadata),A + B + C required for Improved,Conduct embodied carbon assessment; Calculate primary contributors to overall embodied carbon,Embodied carbon assessment report; Calculation of primary contributors to overall embodied carbon,22526,2564,904.21,True,False,True
zero_shot,4,00_sample_project,Climate And Resilience,CR1.2,Reduce Greenhouse Gas Emissions,,Applicable,No Level,0,,QA:Insufficient Data(No information on reduction of greenhouse gas emissions in PDF metadata) | QB:Insufficient Data(No calculation or reporting of annual greenhouse gas emissions in PDF metadata),A + B required for Improved,Conduct greenhouse gas emissions assessment; Calculate and report annual greenhouse gas emissions,Greenhouse gas emissions assessment report; Calculation and reporting of annual greenhouse gas emissions,22526,2564,904.21,True,False,True
zero_shot,4,00_sample_project,Climate And Resilience,CR1.3,Reduce Air Pollutant Emissions,,Applicable,No Level,0,,QA:Insufficient Data(No information on meeting air quality standards in PDF metadata) | QB:Insufficient Data(No information on reduction of air pollutant emissions in PDF metadata) | QC:Insufficient Data(No information on monitoring and management of direct air pollutant emissions in) | QD:Insufficient Data(No assessment of materiality of volatile organic compounds in PDF metadata) | QE:Insufficient Data(No information on removal of existing air pollutant sources in PDF metadata),A + B required for Improved,Conduct air quality assessment; Reduce air pollutant emissions,Air quality assessment report; Reduction of air pollutant emissions plan,22526,2564,904.21,True,False,True
zero_shot,4,00_sample_project,Climate And Resilience,CR2.1,Avoid Unsuitable Development,,Applicable,No Level,0,,QA:Insufficient Data(No identification of potential siting hazards in PDF metadata) | QB:Insufficient Data(No consideration of siting and project alternatives in PDF metadata) | QC:Insufficient Data(No implementation of strategies to mitigate site hazards in PDF metadata) | QD:Insufficient Data(No demonstration of lowest exposure to site hazards in PDF metadata) | QE:Insufficient Data(No intentional avoidance of known site hazards in PDF metadata) | QF:Insufficient Data(No removal or modification of structures subject to frequent damage in PDF metad),A + B required for Improved,Identify potential siting hazards; Consider siting and project alternatives,Siting hazard assessment report; Siting and project alternative evaluation,22526,2564,904.21,True,False,True
zero_shot,4,00_sample_project,Climate And Resilience,CR2.2,Assess Climate Change Vulnerability,,Applicable,No Level,0,,QA:Insufficient Data(No determination of climate change threats in PDF metadata) | QB:Insufficient Data(No determination of vulnerability to climate change threats in PDF metadata) | QC:Insufficient Data(No determination of infrastructure system vulnerability to climate change threat) | QD:Insufficient Data(No determination of community vulnerability to climate change threats in PDF met) | QE:Insufficient Data(No sharing of climate threat findings in PDF metadata),A + B required for Improved,Conduct climate change vulnerability assessment; Determine vulnerability to climate change threats,Climate change vulnerability assessment report; Vulnerability determination,22526,2564,904.21,True,False,True
zero_shot,4,00_sample_project,Climate And Resilience,CR2.3,Evaluate Risk and Resilience,,Applicable,No Level,0,,QA:Insufficient Data(No comprehensive risk evaluation in PDF metadata) | QB:Insufficient Data(No identification of critical functions and dependencies in PDF metadata) | QC:Insufficient Data(No identification of threats or hazards in PDF metadata) | QD:Insufficient Data(No evaluation of risks in PDF metadata) | QE:Insufficient Data(No participation of owner and stakeholders in risk evaluation in PDF metadata) | QF:Insufficient Data(No consideration of diverse and integrated team in risk evaluation in PDF metada),A + B + C + D + E required for Conserving,Conduct comprehensive risk evaluation; Identify critical functions and dependencies,Comprehensive risk evaluation report; Critical function and dependency identification,22526,2564,904.21,True,False,True
zero_shot,4,00_sample_project,Climate And Resilience,CR2.4,Establish Resilience Goals and Strategies,,Applicable,No Level,0,,QA:Insufficient Data(No identification of project performance goals in PDF metadata) | QB:Insufficient Data(No development of risk management strategies in PDF metadata) | QC:Insufficient Data(No engagement of key stakeholders in resilience goal development in PDF metadata) | QD:Insufficient Data(No consideration of larger community resilience goals in PDF metadata),A + B required for Enhanced,Identify project performance goals; Develop risk management strategies,Project performance goal identification; Risk management strategy development,22526,2564,904.21,True,False,True
zero_shot,4,00_sample_project,Climate And Resilience,CR2.5,Maximize Resilience,,Applicable,No Level,0,,QA:Insufficient Data(No development of resilience goals and strategies in PDF metadata) | QB:Insufficient Data(No implementation of resilience strategies in PDF metadata) | QC:Insufficient Data(No monitoring of resilience strategy effectiveness in PDF metadata) | QD:Insufficient Data(No incorporation of resilience goals and strategies into operations and maintena) | QE:Insufficient Data(No measurement or quantification of resilience performance targets in PDF metada),A + B + C + D + E required for Conserving,Develop resilience goals and strategies; Implement resilience strategies,Resilience goal and strategy development; Resilience strategy implementation,22526,2564,904.21,True,False,True
zero_shot,4,00_sample_project,Climate And Resilience,CR2.6,Improve Infrastructure Integration,,Applicable,No Level,0,,QA:Insufficient Data(No increase in internal systems integration in PDF metadata) | QB:Insufficient Data(No reduction of risk of systemic or cascading failures in PDF metadata) | QC:Insufficient Data(No increase in external systems integration in PDF metadata) | QD:Insufficient Data(No integration of infrastructure networks in PDF metadata) | QE:Insufficient Data(No integration of data or monitoring systems in PDF metadata),A required for Improved,Increase internal systems integration; Reduce risk of systemic or cascading failures,Internal systems integration plan; Systemic or cascading failure risk reduction plan,22526,2564,904.21,True,False,True
zero_shot,4,00_sample_project,Leadership,LD1.1,Provide Effective Leadership and Commitment,,Applicable,Improved,2,,"QA:Insufficient Data(No written commitments to address social, environmental, and economic aspects fo) | QB:Insufficient Data(No sustainability management policy mentioned in PDF metadata) | QC:Insufficient Data(No information on periodic revisiting of project sustainability commitments foun) | QD:Insufficient Data(No evidence of key team members' organizational commitments to sustainability fo)",A required for Improved,"Develop written commitments to address social, environmental, and economic aspects; Establish a sustainability management policy",Written commitments document; Sustainability management policy document,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD1.2,Foster Collaboration and Teamwork,,Applicable,Improved,2,,"QA:Insufficient Data(No interdisciplinary collaborative kickoff meeting information found in PDF meta) | QB:Insufficient Data(No evidence of enhanced sustainability performance through collaboration found i) | QC:Insufficient Data(No regular interdisciplinary and collaborative meetings information found in PDF) | QD:Insufficient Data(No inclusion of construction, operations, or maintenance stakeholders mentioned )",A required for Improved,Hold an interdisciplinary collaborative kickoff meeting; Establish regular collaborative meetings,Collaborative meeting minutes; Stakeholder engagement plan,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD1.3,Provide for Stakeholder Involvement,,Applicable,Improved,3,,QA:Insufficient Data(No stakeholder mapping exercise information found in PDF metadata) | QB:Insufficient Data(No proactive stakeholder engagement process mentioned in PDF metadata) | QC:Insufficient Data(No lead member of the project team involved with stakeholders found in PDF metad) | QD:Insufficient Data(No stakeholder engagement feedback incorporation mentioned in PDF metadata) | QE:Insufficient Data(No stakeholder partnership information found in PDF metadata) | QF:No(No mention of stakeholder partnerships in PDF metadata),"A, B required for Improved",Conduct a stakeholder mapping exercise; Establish a proactive stakeholder engagement process,Stakeholder mapping report; Stakeholder engagement plan,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD1.4,Pursue Byproduct Synergies,,Applicable,Improved,3,,QA:Insufficient Data(No assessment of excess resources or capacity mentioned in PDF metadata) | QB:Insufficient Data(No identification of byproduct synergy opportunities found in PDF metadata) | QC:Insufficient Data(No pursuit of byproduct synergies mentioned in PDF metadata) | QD:Insufficient Data(No inclusion of byproduct synergy in the project found in PDF metadata) | QE:Insufficient Data(No evidence of a circular economy approach mentioned in PDF metadata),"A, B required for Improved",Assess excess resources and capacity; Identify byproduct synergy opportunities,Byproduct synergy assessment report; Byproduct synergy implementation plan,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD2.1,Establish a Sustainability Management Plan,,Applicable,Improved,4,,QA:Insufficient Data(No roles and responsibilities for sustainability assigned mentioned in PDF metad) | QB:Insufficient Data(No sustainability management plan developed mentioned in PDF metadata) | QC:Insufficient Data(No sufficient processes and management controls for sustainability mentioned in ) | QD:Insufficient Data(No implementation and periodic revisit of the sustainability management plan men) | QE:Insufficient Data(No adaptability and flexibility of the sustainability management plan mentioned ),"A, B required for Improved",Assign roles and responsibilities for sustainability; Develop a sustainability management plan,Sustainability management plan document; Roles and responsibilities assignment document,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD2.2,Plan for Sustainable Communities,,Applicable,Improved,4,,QA:Insufficient Data(No consideration of sustainability during project selection/identification menti) | QB:Insufficient Data(No alternative analyses conducted on sustainability performance mentioned in PDF) | QC:Insufficient Data(No assessment of the project's impacts to broader long-term community or regiona) | QD:Insufficient Data(No comprehensive sustainable development plan mentioned in PDF metadata) | QE:Insufficient Data(No address of an inherently unsustainable condition within the community or regi),"A, B required for Improved",Consider sustainability during project selection/identification; Conduct alternative analyses on sustainability performance,Sustainability consideration report; Alternative analysis report,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD2.3,Plan for Long-Term Monitoring and Maintenance,,Applicable,Improved,2,,QA:Insufficient Data(No consideration of reducing ongoing operational impacts mentioned in PDF metada) | QB:Insufficient Data(No comprehensive plan for long-term monitoring and maintenance mentioned in PDF ) | QC:Insufficient Data(No communication of the monitoring and maintenance plan with operations and main) | QD:Insufficient Data(No allocation of sufficient resources for long-term monitoring and maintenance m) | QE:Insufficient Data(No plan to re-evaluate and modify the maintenance plan based on monitored data m),A required for Improved,Consider reducing ongoing operational impacts; Develop a comprehensive plan for long-term monitoring and maintenance,Monitoring and maintenance plan document; Resource allocation plan,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD2.4,Plan for End-of-Life,,Applicable,Improved,2,,"QA:Insufficient Data(No development of an end-of-life plan mentioned in PDF metadata) | QB:Insufficient Data(No evaluation of opportunities to extend the project's useful life or beneficial) | QC:Insufficient Data(No assessment of potential social, environmental, and economic end-of-life impac) | QD:Insufficient Data(No evaluation of the costs and salvage value of the project's deconstruction, de) | QE:Insufficient Data(No proactive engagement of stakeholders in end-of-life planning mentioned in PDF)","A, B required for Improved",Develop an end-of-life plan; Evaluate opportunities to extend the project's useful life or beneficially repurpose the project after end-of-life,End-of-life plan document; Opportunity evaluation report,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD3.1,Stimulate Economic Prosperity and Development,,Applicable,Improved,3,,"QA:Insufficient Data(No creation of a significant number of new jobs during design, construction, and) | QB:Insufficient Data(No provision of new operating capacity for business, industry, or the public men) | QC:Insufficient Data(No increase in access, choices, or quality of infrastructure services for busine) | QD:Insufficient Data(No improvement of community attractiveness for business, industry, or the public) | QE:Insufficient Data(No stimulation of economic prosperity and further economic development mentioned)","A, B required for Improved","Create new jobs during design, construction, and operation; Provide new operating capacity for business, industry, or the public",Job creation plan; Operating capacity provision plan,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD3.2,Develop Local Skills and Capabilities,,Applicable,Improved,2,,"QA:Insufficient Data(No inclusion of training programs for local skill development mentioned in PDF m) | QB:Insufficient Data(No identification of skill or capability gaps in the local workforce mentioned i) | QC:Insufficient Data(No continuation of training, education, or skill development programs after proj) | QD:Insufficient Data(No targeting of training and skill development programs to economically depresse)",A required for Improved,Include training programs for local skill development; Identify skill or capability gaps in the local workforce,Training program plan; Skill gap analysis report,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Leadership,LD3.3,Conduct a Life-Cycle Economic Evaluation,,Applicable,Improved,5,,"QA:Insufficient Data(No conduct of a life-cycle cost analysis mentioned in PDF metadata) | QB:Insufficient Data(No use of life-cycle cost analyses to compare alternatives for at least one majo) | QC:Insufficient Data(No mapping of the social, environmental, and financial costs and benefits of the) | QD:Insufficient Data(No conduct of a cost-benefit analysis mentioned in PDF metadata) | QE:Insufficient Data(No use of cost-benefit analyses to compare alternatives for at least one major p)",A required for Improved,Conduct a life-cycle cost analysis; Use life-cycle cost analyses to compare alternatives,Life-cycle cost analysis report; Alternative comparison report,24260,3426,1277.3,True,False,True
zero_shot,4,00_sample_project,Natural World,,,,,,,,,,,,28099,3901,1592.4,False,True,True
zero_shot,4,00_sample_project,Quality Of Life,,,,,,,,,,,,27044,4956,1943.86,False,True,True
zero_shot,4,00_sample_project,Resource Allocation,RA1.1,Support Sustainable Procurement Practices,,Applicable,,,The project includes the use or consumption of physical materials in construction or operation.,QA:Insufficient Data(No sustainable procurement policy or program mentioned in the PDF metadata) | QB:Insufficient Data(No information on the extent of materials meeting sustainable procurement requir),,Develop a sustainable procurement policy or program; Research and identify materials meeting sustainable procurement requirements,Sustainable procurement policy or program document; Material sourcing and procurement records,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA1.2,Use Recycled Materials,,Applicable,,,The project includes the use or consumption of physical materials in construction or operation.,QA:Insufficient Data(No information on recycled material usage),,Research and identify opportunities for using recycled materials; Develop a plan for incorporating recycled materials into the project,Recycled material usage records; Material sourcing and procurement documents,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA1.3,Reduce Operational Waste,,Applicable,,,The project produces operational waste.,QA:Insufficient Data(No waste management plan mentioned in the PDF metadata) | QB:Insufficient Data(No information on waste reduction strategies),,Develop a waste management plan; Research and identify opportunities for reducing operational waste,Waste management plan document; Waste reduction strategy records,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA1.4,Reduce Construction Waste,,Applicable,,,The project produces construction waste.,QA:Insufficient Data(No comprehensive waste management plan mentioned in the PDF metadata) | QB:Insufficient Data(No information on construction waste reduction strategies),,Develop a comprehensive waste management plan; Research and identify opportunities for reducing construction waste,Comprehensive waste management plan document; Construction waste reduction strategy records,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA1.5,Balance Earthwork On Site,,Applicable,,,The project involves the excavation of qualifying earthwork.,QA:Insufficient Data(No information on earthwork balancing),,Develop an earthwork balancing plan; Research and identify opportunities for reducing earthwork movement,Earthwork balancing plan document; Site excavation and fill records,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA2.1,Reduce Operational Energy Consumption,,Applicable,,,The project consumes energy during operation.,QA:Insufficient Data(No estimated annual energy consumption mentioned in the PDF metadata) | QB:Insufficient Data(No information on operational energy reduction strategies),,Estimate annual energy consumption; Research and identify opportunities for reducing operational energy consumption,Energy consumption records; Operational energy reduction strategy documents,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA2.2,Reduce Construction Energy Consumption,,Applicable,,,The project consumes energy during construction.,QA:Insufficient Data(No planning reviews for reducing construction energy consumption mentioned in th) | QB:Insufficient Data(No information on construction energy reduction strategies),,Conduct planning reviews for reducing construction energy consumption; Research and identify opportunities for reducing construction energy consumption,Construction energy consumption records; Construction energy reduction strategy documents,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA2.3,Use Renewable Energy,,Applicable,,,The project consumes energy during operation.,QA:Insufficient Data(No information on renewable energy usage),,Research and identify opportunities for using renewable energy; Develop a plan for incorporating renewable energy into the project,Renewable energy usage records; Renewable energy system documents,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA2.4,Commission and Monitor Energy Systems,,Applicable,,,The project consumes energy during operation.,QA:Insufficient Data(No advanced integrated monitoring systems mentioned in the PDF metadata) | QB:Insufficient Data(No information on commissioning and monitoring energy systems) | QC:Insufficient Data(No plan for ongoing commissioning mentioned in the PDF metadata),,Develop a plan for advanced integrated monitoring systems; Research and identify opportunities for commissioning and monitoring energy systems,Energy monitoring system documents; Commissioning and monitoring plans,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA3.1,Preserve Water Resources,,Applicable,,,The project consumes water or impacts receiving waters.,QA:Insufficient Data(No watershed assessment mentioned in the PDF metadata) | QB:Insufficient Data(No estimated water usage and wastewater generation records) | QC:Insufficient Data(No features to minimize negative impacts on water resources mentioned in the PDF) | QD:Insufficient Data(No net-zero impact on fresh surface water and groundwater supplies mentioned in ) | QE:Insufficient Data(No project inclusion in a watershed-level or regional plan mentioned in the PDF ) | QF:Insufficient Data(No direct net-positive improvement to the watershed mentioned in the PDF metadat),,Conduct a watershed assessment; Estimate water usage and wastewater generation; Research and identify opportunities for preserving water resources,Watershed assessment report; Water usage and wastewater generation records; Water conservation feature documents,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA3.2,Reduce Operational Water Consumption,,Applicable,,,The project consumes water during operation.,QA:Insufficient Data(No planning and design reviews for reducing operational water consumption mentio) | QB:Insufficient Data(No information on potable water reduction strategies) | QC:Insufficient Data(No information on overall water use reduction strategies) | QD:Insufficient Data(No net-positive impact on water use mentioned in the PDF metadata),,Conduct planning and design reviews for reducing operational water consumption; Research and identify opportunities for reducing potable water use,Water consumption records; Operational water reduction strategy documents,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA3.3,Reduce Construction Water Consumption,,Applicable,,,The project consumes water during construction.,QA:Insufficient Data(No planning reviews for reducing construction water consumption mentioned in the) | QB:Insufficient Data(No information on potable water conservation strategies during construction),,Conduct planning reviews for reducing construction water consumption; Research and identify opportunities for conserving potable water during construction,Construction water consumption records; Potable water conservation strategy documents,26530,2663,1050.38,True,False,True
zero_shot,4,00_sample_project,Resource Allocation,RA3.4,Monitor Water Systems,,Applicable,,,The project consumes water or includes the conveyance of large quantities of water.,QA:Insufficient Data(No advanced integrated monitoring systems mentioned in the PDF metadata) | QB:Insufficient Data(No real-time water monitoring mentioned in the PDF metadata),,Develop a plan for advanced integrated monitoring systems; Research and identify opportunities for real-time water monitoring,Water monitoring system documents; Real-time water monitoring records,26530,2663,1050.38,True,False,True
zero_shot,5,00_sample_project,Climate And Resilience,CR1.1,Reduce Net Embodied Carbon,,Applicable,No Level,0,,QA:Insufficient Data(No embodied carbon assessment in PDF metadata) | QB:Insufficient Data(No calculation of primary contributors to overall embodied carbon in PDF metadat) | QC:Insufficient Data(No information on reduction of net embodied carbon in PDF metadata),A + B + C required for Improved,Conduct embodied carbon assessment; Calculate primary contributors to overall embodied carbon,Embodied carbon assessment report; Calculation of primary contributors to overall embodied carbon,22526,2626,937.14,True,False,True
zero_shot,5,00_sample_project,Climate And Resilience,CR1.2,Reduce Greenhouse Gas Emissions,,Applicable,No Level,0,,QA:Insufficient Data(No information on reduction of greenhouse gas emissions in PDF metadata) | QB:Insufficient Data(No calculation and reporting of annual greenhouse gas emissions in PDF metadata),A + B required for Improved,Conduct greenhouse gas emissions assessment; Calculate and report annual greenhouse gas emissions,Greenhouse gas emissions assessment report; Calculation and reporting of annual greenhouse gas emissions,22526,2626,937.14,True,False,True
zero_shot,5,00_sample_project,Climate And Resilience,CR1.3,Reduce Air Pollutant Emissions,,Applicable,No Level,0,,QA:Insufficient Data(No information on meeting minimum air quality standards in PDF metadata) | QB:Insufficient Data(No information on reduction of air pollutant emissions in PDF metadata) | QC:Insufficient Data(No information on ongoing monitoring and management of direct air pollutant emis) | QD:Insufficient Data(No assessment of materiality of volatile organic compounds in PDF metadata) | QE:Insufficient Data(No information on removal of existing air pollutant sources in PDF metadata),A + B required for Improved,Conduct air pollutant emissions assessment; Implement strategies to reduce air pollutant emissions,Air pollutant emissions assessment report; Implementation plan for reducing air pollutant emissions,22526,2626,937.14,True,False,True
zero_shot,5,00_sample_project,Climate And Resilience,CR2.1,Avoid Unsuitable Development,,Applicable,No Level,0,,QA:Insufficient Data(No information on identification of potential siting hazards in PDF metadata) | QB:Insufficient Data(No information on consideration of siting and project alternatives in PDF metada) | QC:Insufficient Data(No information on implementation of strategies to mitigate site hazards in PDF m) | QD:Insufficient Data(No information on chosen project and site resulting in lowest exposure to site h) | QE:Insufficient Data(No information on intentional avoidance of known site hazards in PDF metadata) | QF:Insufficient Data(No information on removal or modification of structures subject to frequent dama),A + B required for Improved,Conduct siting hazard assessment; Consider siting and project alternatives,Siting hazard assessment report; Consideration of siting and project alternatives,22526,2626,937.14,True,False,True
zero_shot,5,00_sample_project,Climate And Resilience,CR2.2,Assess Climate Change Vulnerability,,Applicable,No Level,0,,QA:Insufficient Data(No information on determination of climate change threats in PDF metadata) | QB:Insufficient Data(No information on determination of vulnerability to climate change threats in PD) | QC:Insufficient Data(No information on determination of infrastructure system vulnerability to climat) | QD:Insufficient Data(No information on determination of community vulnerability to climate change thr) | QE:Insufficient Data(No information on sharing of climate threat findings in PDF metadata),A + B required for Improved,Conduct climate change vulnerability assessment; Determine vulnerability to climate change threats,Climate change vulnerability assessment report; Vulnerability determination,22526,2626,937.14,True,False,True
zero_shot,5,00_sample_project,Climate And Resilience,CR2.3,Evaluate Risk and Resilience,,Applicable,No Level,0,,QA:Insufficient Data(No information on risk assessment in PDF metadata) | QB:Insufficient Data(No information on identification of critical functions and dependencies in PDF m) | QC:Insufficient Data(No information on identification of threats or hazards in PDF metadata) | QD:Insufficient Data(No information on identification of vulnerabilities in PDF metadata) | QE:Insufficient Data(No information on evaluation of risks in PDF metadata) | QF:Insufficient Data(No information on participation of owner and stakeholders in risk evaluation in ),A + B + C + D + E required for Conserving,Conduct risk assessment; Identify critical functions and dependencies,Risk assessment report; Identification of critical functions and dependencies,22526,2626,937.14,True,False,True
zero_shot,5,00_sample_project,Climate And Resilience,CR2.4,Establish Resilience Goals and Strategies,,Applicable,No Level,0,,QA:Insufficient Data(No information on identification of project performance goals in PDF metadata) | QB:Insufficient Data(No information on development of risk management strategies in PDF metadata) | QC:Insufficient Data(No information on engagement of key stakeholders in PDF metadata) | QD:Insufficient Data(No information on support for larger community resilience or climate change adap),A + B required for Enhanced,Identify project performance goals; Develop risk management strategies,Project performance goals report; Risk management strategies,22526,2626,937.14,True,False,True
zero_shot,5,00_sample_project,Climate And Resilience,CR2.5,Maximize Resilience,,Applicable,No Level,0,,QA:Insufficient Data(No information on development of resilience goals and strategies in PDF metadata) | QB:Insufficient Data(No information on implementation of resilience strategies in PDF metadata) | QC:Insufficient Data(No information on monitoring and review of resilience strategies in PDF metadata) | QD:Insufficient Data(No information on incorporation of resilience goals and strategies into operatio) | QE:Insufficient Data(No information on measurement or quantification of resilience performance target),A + B + C + D + E required for Conserving,Develop resilience goals and strategies; Implement resilience strategies,Resilience goals and strategies report; Implementation plan for resilience strategies,22526,2626,937.14,True,False,True
zero_shot,5,00_sample_project,Climate And Resilience,CR2.6,Improve Infrastructure Integration,,Applicable,No Level,0,,QA:Insufficient Data(No information on increase of internal systems integration in PDF metadata) | QB:Insufficient Data(No information on reduction of risk of systemic or cascading failures in PDF met) | QC:Insufficient Data(No information on increase of external systems integration in PDF metadata) | QD:Insufficient Data(No information on integration of infrastructure networks in PDF metadata) | QE:Insufficient Data(No information on integration of data or monitoring systems in PDF metadata),A required for Improved,Increase internal systems integration; Reduce risk of systemic or cascading failures,Internal systems integration report; Risk reduction plan,22526,2626,937.14,True,False,True
zero_shot,5,00_sample_project,Leadership,LD1.1,Provide Effective Leadership and Commitment,,Applicable,Improved,2,,QA:Insufficient Data(No written commitments found in the PDF metadata) | QB:Insufficient Data(No sustainability management policy mentioned in the PDF metadata) | QC:Insufficient Data(No information on periodic revisiting of project sustainability commitments foun) | QD:Insufficient Data(No organizational commitments to sustainability mentioned in the PDF metadata),A required for Improved,"Develop written commitments to address social, environmental, and economic aspects; Establish a sustainability management policy",Written commitments document; Sustainability management policy document,24260,3614,1361.59,True,False,True
zero_shot,5,00_sample_project,Leadership,LD1.2,Foster Collaboration and Teamwork,,Applicable,Improved,2,,"QA:Insufficient Data(No interdisciplinary collaborative kickoff meeting mentioned in the PDF metadata) | QB:Insufficient Data(No information on enhancement of project sustainability performance through coll) | QC:Insufficient Data(No regular interdisciplinary and collaborative meetings mentioned in the PDF met) | QD:Insufficient Data(No inclusion of construction, operations, or maintenance stakeholders mentioned )",A required for Improved,Hold an interdisciplinary collaborative kickoff meeting; Establish regular collaborative meetings,Collaborative meeting minutes; Stakeholder engagement plan,24260,3614,1361.59,True,False,True
zero_shot,5,00_sample_project,Leadership,LD1.3,Provide for Stakeholder Involvement,,Applicable,Improved,3,,QA:Insufficient Data(No stakeholder mapping exercise mentioned in the PDF metadata) | QB:Insufficient Data(No proactive stakeholder engagement process mentioned in the PDF metadata) | QC:Insufficient Data(No lead member of the project team involved with stakeholder groups mentioned in) | QD:Insufficient Data(No incorporation of stakeholder engagement feedback into project plans mentioned) | QE:Insufficient Data(No seeking of feedback from stakeholders on their satisfaction with the engageme) | QF:No(No mention of stakeholder partnership in the PDF metadata),"A, B required for Improved",Conduct a stakeholder mapping exercise; Establish a proactive stakeholder engagement process,Stakeholder mapping report; Stakeholder engagement plan,24260,3614,1361.59,True,False,True
zero_shot,5,00_sample_project,Leadership,LD1.4,Pursue Byproduct Synergies,,Applicable,Improved,3,,QA:Insufficient Data(No assessment of availability of excess resources or capacity mentioned in the P) | QB:Insufficient Data(No identification of opportunities for byproduct synergies mentioned in the PDF ) | QC:Insufficient Data(No active pursuit of a byproduct synergy mentioned in the PDF metadata) | QD:Insufficient Data(No inclusion of a byproduct synergy in the project mentioned in the PDF metadata) | QE:Insufficient Data(No information on being part of a circular economy mentioned in the PDF metadata),"A, B required for Improved",Assess availability of excess resources or capacity; Identify opportunities for byproduct synergies,Byproduct synergy assessment report; Byproduct synergy implementation plan,24260,3614,1361.59,True,False,True
